Unit 22;79.69269;661.13007; 23
Unit 23;79.77168;662.1454; 23
Unit 0;80.83399;639.29504; 24
Unit 1;80.53274;640.0366; 24
Unit 2;80.22029;640.8025; 24
Unit 3;80.3561;641.85596; 24
Unit 4;80.67099;643.13995; 24
Unit 5;80.6411;644.14923; 24
Unit 6;80.24569;644.7252; 24
Unit 7;80.24947;645.77936; 24
Unit 8;80.80255;647.27576; 24
Unit 9;80.627686;648.16064; 24
Unit 10;80.73746;649.1642; 24
Unit 11;80.41633;649.9576; 24
Unit 12;80.67989;651.21136; 24
Unit 13;80.76949;652.267; 24
Unit 14;80.68079;653.19385; 24
Unit 15;80.57845;654.04114; 24
Unit 16;80.15138;654.6291; 24
Unit 17;80.52931;656.04706; 24
Unit 18;80.36848;656.84814; 24
Unit 19;80.08703;657.60785; 24
Unit 20;80.48446;658.8841; 24
Unit 21;80.42544;659.9; 24
Unit 22;80.068245;660.5849; 24
Unit 23;80.28667;661.7304; 24
Unit 0;81.23224;638.7691; 25
Unit 1;80.91638;639.497; 25
Unit 2;80.60838;640.267; 25
Unit 3;80.753914;641.3298; 25
Unit 4;81.06935;642.61444; 25
Unit 5;81.15922;643.73883; 25
Unit 6;80.6275;644.18616; 25
Unit 7;80.75207;645.354; 25
Unit 8;81.1986;646.7484; 25
Unit 9;81.146576;647.7507; 25
Unit 10;81.2576;648.7553; 25
Unit 11;80.92664;649.5391; 25
Unit 12;81.0723;650.6809; 25
Unit 13;81.29669;651.86505; 25
Unit 14;81.08775;652.6778; 25
Unit 15;81.091774;653.6252; 25
Unit 16;80.66424;654.21265; 25
Unit 17;81.056335;655.6449; 25
Unit 18;80.75559;656.3132; 25
Unit 19;80.569855;657.16394; 25
Unit 20;81.0064;658.4762; 25
Unit 21;80.828156;659.3803; 25
Unit 22;80.56406;660.1521; 25
Unit 23;80.68126;661.2029; 25
Unit 0;81.74856;638.35736; 26
Unit 1;81.41705;639.0704; 26
Unit 2;81.10777;639.8392; 26
Unit 3;81.26146;640.9094; 26
Unit 4;81.58264;642.1994; 26
Unit 5;81.56158;643.21735; 26
Unit 6;81.13215;643.7628; 26
Unit 7;81.13835;644.8173; 26
Unit 8;81.70282;646.3244; 26
Unit 9;81.54361;647.22437; 26
Unit 10;81.65169;648.22626; 26
Unit 11;81.32203;649.01135; 26
Unit 12;81.58475;650.26434; 26
Unit 13;81.7102;651.3556; 26
Unit 14;81.61399;652.2747; 26
Unit 15;81.48843;653.099; 26
Unit 16;81.06389;653.6894; 26
Unit 17;81.4681;655.134; 26
Unit 18;81.25613;655.88495; 26
Unit 19;80.94294;656.6164; 26
Unit 20;81.41247;657.9597; 26
Unit 21;81.34901;658.97125; 26
Unit 22;80.93987;659.6072; 26
Unit 23;81.1962;660.78784; 26
Unit 0;82.15238;637.8369; 27
Unit 1;81.80486;638.5346; 27
Unit 2;81.48833;639.2968; 27
Unit 3;81.653595;640.3778; 27
Unit 4;81.9831;641.67596; 27
Unit 5;82.077354;642.8046; 27
Unit 6;81.515205;643.223; 27
Unit 7;81.638016;644.3893; 27
Unit 8;82.09168;645.7903; 27
Unit 9;82.052826;646.805; 27
Unit 10;82.1617;647.8075; 27
Unit 11;81.83078;648.5914; 27
Unit 12;81.97722;649.73395; 27
Unit 13;82.23838;650.9549; 27
Unit 14;82.02126;651.759; 27
Unit 15;82.00228;652.68353; 27
Unit 16;81.57835;653.27454; 27
Unit 17;81.97715;654.71704; 27
Unit 18;81.638954;655.346; 27
Unit 19;81.431526;656.1774; 27
Unit 20;81.93491;657.5523; 27
Unit 21;81.75526;658.455; 27
Unit 22;81.43303;659.172; 27
Unit 23;81.598114;660.26746; 27
Unit 0;82.67997;637.4365; 28
Unit 1;82.30677;638.10913; 28
Unit 2;81.987595;638.86884; 28
Unit 3;82.15849;639.95496; 28
Unit 4;82.49759;641.2621; 28
Unit 5;82.47326;642.27686; 28
Unit 6;82.01342;642.79376; 28
Unit 7;82.021454;643.85; 28
Unit 8;82.59942;645.36957; 28
Unit 9;82.442726;646.2719; 28
Unit 10;82.55662;647.27924; 28
Unit 11;82.2225;648.0601; 28
Unit 12;82.48204;649.3102; 28
Unit 13;82.643394;650.4368; 28
Unit 14;82.54501;651.35455; 28
Unit 15;82.39932;652.1577; 28
Unit 16;81.97742;652.75073; 28
Unit 17;82.37065;654.18805; 28
Unit 18;82.14032;654.9186; 28
Unit 19;81.80169;655.6278; 28
Unit 20;82.34161;657.0365; 28
Unit 21;82.2792;658.0491; 28
Unit 22;81.80824;658.6265; 28
Unit 23;82.12076;659.86005; 28
Unit 0;83.095726;636.9282; 29
Unit 1;82.695724;637.5744; 29
Unit 2;82.36851;638.3268; 29
Unit 3;82.54517;639.4183; 29
Unit 4;82.89039;640.73126; 29
Unit 5;82.98592;641.86115; 29
Unit 6;82.39658;642.2541; 29
Unit 7;82.51959;643.42053; 29
Unit 8;82.98888;644.836; 29
Unit 9;82.95131;645.8519; 29
Unit 10;83.064674;646.85864; 29
Unit 11;82.73457;647.6433; 29
Unit 12;82.86376;648.76984; 29
Unit 13;83.15836;650.0226; 29
Unit 14;82.94877;650.83527; 29
Unit 15;82.91403;651.7431; 29
Unit 16;82.49567;652.33954; 29
Unit 17;82.875336;653.76373; 29
Unit 18;82.51878;654.37573; 29
Unit 19;82.29172;655.1901; 29
Unit 20;82.86432;656.62933; 29
Unit 21;82.69019;657.5377; 29
Unit 22;82.30077;658.1908; 29
Unit 23;82.52698;659.344; 29
Unit 0;83.62158;636.52606; 30
Unit 1;83.19679;637.14813; 30
Unit 2;82.863075;637.8946; 30
Unit 3;83.045074;638.9908; 30
Unit 4;83.4013;640.31396; 30
Unit 5;83.379944;641.3316; 30
Unit 6;82.896614;641.8265; 30
Unit 7;82.90676;642.88464; 30
Unit 8;83.4898;644.40894; 30
Unit 9;83.34616;645.3235; 30
Unit 10;83.45518;646.32623; 30
Unit 11;83.130974;647.1165; 30
Unit 12;83.363335;648.3412; 30
Unit 13;83.55913;649.5003; 30
Unit 14;83.46626;650.42346; 30
Unit 15;83.3137;651.21985; 30
Unit 16;82.89729;651.81824; 30
Unit 17;83.272064;653.2378; 30
Unit 18;83.01263;653.94147; 30
Unit 19;82.66348;654.6414; 30
Unit 20;83.27436;656.1169; 30
Unit 21;83.2114;657.13025; 30
