Unit 1;80.10662;635.52527; 30
Unit 2;84.6374;639.5687; 30
Unit 3;70.18846;636.05334; 30
Unit 4;76.16267;637.34216; 30
Unit 5;81.99406;640.564; 30
Unit 6;83.69374;642.83563; 30
Unit 7;66.2632;642.77704; 30
Unit 8;83.27622;643.63794; 30
Unit 9;65.53757;648.4853; 30
Unit 10;84.02671;647.01166; 30
Unit 11;83.23084;647.42847; 30
Unit 12;83.71902;649.1312; 30
Unit 13;84.03983;651.01385; 30
Unit 14;84.455185;653.1841; 30
Unit 15;85.04523;655.8661; 30
Unit 16;85.58016;658.78705; 30
Unit 17;85.82219;661.9347; 30
Unit 18;85.9643;665.60254; 30
Unit 19;84.21726;673.4256; 30
Unit 20;86.52851;669.9321; 30
